CoID,Date,CostCtr,ProdHrs,OTHrs,ProdDollars,Headcount
HJL,12/15/2019,5120,0,0,0,0
HJL,12/16/2019,5120,92.68,1.16,2100.8,12
HJL,12/17/2019,5120,92.68,1.16,2407.21,12
HJL,12/18/2019,5120,92.68,1.16,2253.8,12
HJL,12/19/2019,5120,92.68,1.16,2722.17,12
HJL,12/20/2019,5120,92.68,1.16,2634.04,12
HJL,12/21/2019,5120,0,0,0,0
HJL,12/22/2019,5120,0,0,0,0
HJL,12/23/2019,5120,92.68,1.16,2423.81,12
HJL,12/24/2019,5120,92.68,1.16,2573.04,12
HJL,12/25/2019,5120,0,0,0,0
HJL,12/26/2019,5120,92.68,1.16,2979.59,12
HJL,12/27/2019,5120,92.68,1.16,2945.17,12
HJL,12/28/2019,5120,0,0,0,0
HJL,12/29/2019,5120,0,0,0,0
HJL,12/30/2019,5120,92.68,1.16,2346.77,12
HJL,12/31/2019,5120,92.68,1.16,2407.21,12
HJL,1/1/2019,5130,0,0,0,0
HJL,1/2/2019,5130,45.52,0,1081.527824,6
HJL,1/3/2019,5130,45.52,0,1076.24845,6
HJL,1/4/2019,5130,45.52,0,1048.592277,6
HJL,1/5/2019,5130,0,0,0,0
HJL,1/6/2019,5130,0,0,0,0
HJL,1/7/2019,5130,45.52,0,933.5116025,6
HJL,1/8/2019,5130,45.52,0,1056.240714,6
HJL,1/9/2019,5130,45.52,0,923.3746877,6
HJL,1/10/2019,5130,45.52,0,1133.062268,6
HJL,1/11/2019,5130,45.52,0,1007.132236,6
HJL,1/12/2019,5130,0,0,0,0
HJL,1/13/2019,5130,0,0,0,0
HJL,1/14/2019,5130,45.52,0,934.0304248,6
HJL,1/15/2019,5130,45.52,0,1043.157509,6
HJL,1/16/2019,5130,45.52,0,940.4389314,6
HJL,1/17/2019,5130,45.52,0,1156.186271,6
HJL,1/18/2019,5130,45.52,0,1006.714824,6
HJL,1/19/2019,5130,0,0,0,0
HJL,1/20/2019,5130,0,0,0,0
HJL,1/21/2019,5130,0,0,0,0
HJL,1/22/2019,5130,45.52,0,1268.586349,6
HJL,1/23/2019,5130,45.52,0,1209.280098,6
HJL,1/24/2019,5130,45.52,0,1363.322307,6
HJL,1/25/2019,5130,45.52,0,1248.560862,6
HJL,1/26/2019,5130,0,0,0,0
HJL,1/27/2019,5130,0,0,0,0
HJL,1/28/2019,5130,45.52,0,1015.010264,6
HJL,1/29/2019,5130,45.52,0,1203.325894,6
HJL,1/30/2019,5130,45.52,0,1075.819449,6
HJL,1/31/2019,5130,45.52,0,1352.375098,6
HJL,2/1/2019,5130,45.6,0,1216.942075,6
HJL,2/2/2019,5130,0,0,0,0
HJL,2/3/2019,5130,0,0,0,0
HJL,2/4/2019,5130,45.6,0,1012.281546,6
HJL,2/5/2019,5130,45.6,0,1042.152525,6
HJL,2/6/2019,5130,45.6,0,952.4735147,6
HJL,2/7/2019,5130,45.6,0,1183.637068,6
HJL,2/8/2019,5130,45.6,0,1043.169972,6
HJL,2/9/2019,5130,0,0,0,0
HJL,2/10/2019,5130,0,0,0,0
HJL,2/11/2019,5130,45.6,0,996.6025056,6
HJL,2/12/2019,5130,45.6,0,1143.255984,6
HJL,2/13/2019,5130,45.6,0,1104.123353,6
HJL,2/14/2019,5130,45.6,0,1188.560729,6
HJL,2/15/2019,5130,45.6,0,1138.649787,6
HJL,2/16/2019,5130,0,0,0,0
HJL,2/17/2019,5130,0,0,0,0
HJL,2/18/2019,5130,45.6,0,1096.085041,6
HJL,2/19/2019,5130,45.6,0,1327.86996,6
HJL,2/20/2019,5130,45.6,0,1166.115963,6
HJL,2/21/2019,5130,45.6,0,1303.863707,6
HJL,2/22/2019,5130,45.6,0,1232.831467,6
HJL,2/23/2019,5130,0,0,0,0
HJL,2/24/2019,5130,0,0,0,0
HJL,2/25/2019,5130,45.6,0,1151.613576,6
HJL,2/26/2019,5130,45.6,0,1346.466082,6
HJL,2/27/2019,5130,45.6,0,1190.44638,6
HJL,2/28/2019,5130,45.6,0,1372.043909,6
HJL,3/1/2019,5130,45.6,0,1161.970039,6
HJL,3/2/2019,5130,0,0,0,0
HJL,3/3/2019,5130,0,0,0,0
HJL,3/4/2019,5130,45.6,0,1073.943743,6
HJL,3/5/2019,5130,45.6,0,1294.290598,6
HJL,3/6/2019,5130,45.6,0,1154.05179,6
HJL,3/7/2019,5130,45.6,0,1456.323488,6
HJL,3/8/2019,5130,45.6,0,1419.715449,6
HJL,3/9/2019,5130,0,0,0,0
HJL,3/10/2019,5130,0,0,0,0
HJL,3/11/2019,5130,45.6,0,1145.687834,6
HJL,3/12/2019,5130,45.6,0,1269.994344,6
HJL,3/13/2019,5130,45.6,0,1237.147291,6
HJL,3/14/2019,5130,45.6,0,1483.043779,6
HJL,3/15/2019,5130,45.6,0,1413.431399,6
HJL,3/16/2019,5130,0,0,0,0
HJL,3/17/2019,5130,0,0,0,0
HJL,3/18/2019,5130,45.6,0,1174.972049,6
HJL,3/19/2019,5130,45.6,0,1248.063739,6
HJL,3/20/2019,5130,45.6,0,1219.603846,6
HJL,3/21/2019,5130,45.6,0,1456.388177,6
HJL,3/22/2019,5130,45.6,0,1245.902023,6
HJL,3/23/2019,5130,0,0,0,0
HJL,3/24/2019,5130,0,0,0,0
HJL,3/25/2019,5130,45.6,0,1179.302298,6
HJL,3/26/2019,5130,45.6,0,1300.620333,6
HJL,3/27/2019,5130,45.6,0,1299.50352,6
HJL,3/28/2019,5130,45.6,0,1510.504643,6
HJL,3/29/2019,5130,45.6,0,1477.877725,6
HJL,3/30/2019,5130,0,0,0,0
HJL,3/31/2019,5130,0,0,0,0
HJL,4/1/2019,5130,45.6,0,1205.739096,6
HJL,4/2/2019,5130,45.6,0,1375.870964,6
HJL,4/3/2019,5130,45.6,0,1239.844793,6
HJL,4/4/2019,5130,45.6,0,1464.671471,6
HJL,4/5/2019,5130,45.6,0,1376.194882,6
HJL,4/6/2019,5130,0,0,0,0
HJL,4/7/2019,5130,0,0,0,0
HJL,4/8/2019,5130,45.6,0,1267.145794,6
HJL,4/9/2019,5130,45.6,0,1319.90226,6
HJL,4/10/2019,5130,45.6,0,1293.47013,6
HJL,4/11/2019,5130,45.6,0,1466.02366,6
HJL,4/12/2019,5130,45.6,0,1405.846211,6
HJL,4/13/2019,5130,0,0,0,0
HJL,4/14/2019,5130,0,0,0,0
HJL,4/15/2019,5130,45.6,0,1181.806924,6
HJL,4/16/2019,5130,45.6,0,1313.042989,6
HJL,4/17/2019,5130,45.6,0,1242.632978,6
HJL,4/18/2019,5130,45.6,0,1571.384354,6
HJL,4/19/2019,5130,45.6,0,1300.507077,6
HJL,4/20/2019,5130,0,0,0,0
HJL,4/21/2019,5130,0,0,0,0
HJL,4/22/2019,5130,45.6,0,1200.012367,6
HJL,4/23/2019,5130,45.6,0,1359.64128,6
HJL,4/24/2019,5130,45.6,0,1303.408463,6
HJL,4/25/2019,5130,45.6,0,1520.56138,6
HJL,4/26/2019,5130,45.6,0,1368.360979,6
HJL,4/27/2019,5130,0,0,0,0
HJL,4/28/2019,5130,0,0,0,0
HJL,4/29/2019,5130,45.6,0,1343.321502,6
HJL,4/30/2019,5130,45.6,0,1524.644094,6
HJL,5/1/2019,5130,45.6,0,1387.326667,6
HJL,5/2/2019,5130,45.6,0,1785.488386,6
HJL,5/3/2019,5130,45.6,0,1554.585734,6
HJL,5/4/2019,5130,0,0,0,0
HJL,5/5/2019,5130,0,0,0,0
HJL,5/6/2019,5130,45.6,0,1165.747788,6
HJL,5/7/2019,5130,45.6,0,1408.281404,6
HJL,5/8/2019,5130,45.6,0,1335.671233,6
HJL,5/9/2019,5130,45.6,0,1614.550024,6
HJL,5/10/2019,5130,45.6,0,1360.28742,6
HJL,5/11/2019,5130,0,0,0,0
HJL,5/12/2019,5130,0,0,0,0
HJL,5/13/2019,5130,45.6,0,1299.059003,6
HJL,5/14/2019,5130,45.6,0,1475.95273,6
HJL,5/15/2019,5130,45.6,0,1356.340234,6
HJL,5/16/2019,5130,45.6,0,1683.91561,6
HJL,5/17/2019,5130,45.6,0,1452.377012,6
HJL,5/18/2019,5130,0,0,0,0
HJL,5/19/2019,5130,0,0,0,0
HJL,5/20/2019,5130,45.6,0,1662.021652,6
HJL,5/21/2019,5130,45.6,0,1838.796479,6
HJL,5/22/2019,5130,45.6,0,1595.922946,6
HJL,5/23/2019,5130,45.6,0,1926.352949,6
HJL,5/24/2019,5130,45.6,0,1766.172865,6
HJL,5/25/2019,5130,0,0,0,0
HJL,5/26/2019,5130,0,0,0,0
HJL,5/27/2019,5130,0,0,0,0
HJL,5/28/2019,5130,45.6,0,1597.112627,6
HJL,5/29/2019,5130,45.6,0,1290.17104,6
HJL,5/30/2019,5130,45.6,0,1469.734265,6
HJL,5/31/2019,5130,45.6,0,1409.384131,6
HJL,6/1/2019,5130,0,0,0,0
HJL,6/2/2019,5130,0,0,0,0
HJL,6/3/2019,5130,44.16,0,1221.053129,6
HJL,6/4/2019,5130,44.16,0,1453.73308,6
HJL,6/5/2019,5130,44.16,0,1356.863825,6
HJL,6/6/2019,5130,44.16,0,1613.50171,6
HJL,6/7/2019,5130,44.16,0,1491.445134,6
HJL,6/8/2019,5130,0,0,0,0
HJL,6/9/2019,5130,0,0,0,0
HJL,6/10/2019,5130,44.16,0,1319.556939,6
HJL,6/11/2019,5130,44.16,0,1385.147771,6
HJL,6/12/2019,5130,44.16,0,1289.107256,6
HJL,6/13/2019,5130,44.16,0,1561.044094,6
HJL,6/14/2019,5130,44.16,0,1511.980572,6
HJL,6/15/2019,5130,0,0,0,0
HJL,6/16/2019,5130,0,0,0,0
HJL,6/17/2019,5130,44.16,0,1208.999064,6
HJL,6/18/2019,5130,44.16,0,1434.582206,6
HJL,6/19/2019,5130,44.16,0,1439.529441,6
HJL,6/20/2019,5130,44.16,0,1727.647545,6
HJL,6/21/2019,5130,44.16,0,1568.200943,6
HJL,6/22/2019,5130,0,0,0,0
HJL,6/23/2019,5130,0,0,0,0
HJL,6/24/2019,5130,44.16,0,1586.879871,6
HJL,6/25/2019,5130,44.16,0,1833.702733,6
HJL,6/26/2019,5130,44.16,0,1560.870476,6
HJL,6/27/2019,5130,44.16,0,2015.090413,6
HJL,6/28/2019,5130,44.16,0,1972.467941,6
HJL,6/29/2019,5130,0,0,0,0
HJL,6/30/2019,5130,0,0,0,0
HJL,7/1/2019,5130,44.16,0,1766.612797,6
HJL,7/2/2019,5130,44.16,0,2014.073286,6
HJL,7/3/2019,5130,44.16,0,1641.335436,6
HJL,7/4/2019,5130,0,0,0,0
HJL,7/5/2019,5130,44.16,0,1785.813535,6
HJL,7/6/2019,5130,0,0,0,0
HJL,7/7/2019,5130,0,0,0,0
HJL,7/8/2019,5130,44.16,0,1417.626572,6
HJL,7/9/2019,5130,44.16,0,1360.182958,6
HJL,7/10/2019,5130,44.16,0,1390.911037,6
HJL,7/11/2019,5130,44.16,0,1523.025559,6
HJL,7/12/2019,5130,44.16,0,1548.095344,6
HJL,7/13/2019,5130,0,0,0,0
HJL,7/14/2019,5130,0,0,0,0
HJL,7/15/2019,5130,44.16,0,1303.070735,6
HJL,7/16/2019,5130,44.16,0,1407.988685,6
HJL,7/17/2019,5130,44.16,0,1313.404698,6
HJL,7/18/2019,5130,44.16,0,1496.294906,6
HJL,7/19/2019,5130,44.16,0,1352.343182,6
HJL,7/20/2019,5130,0,0,0,0
HJL,7/21/2019,5130,0,0,0,0
HJL,7/22/2019,5130,44.16,0,1235.156252,6
HJL,7/23/2019,5130,44.16,0,1387.274897,6
HJL,7/24/2019,5130,44.16,0,1257.6707,6
HJL,7/25/2019,5130,44.16,0,1568.936015,6
HJL,7/26/2019,5130,44.16,0,1448.265816,6
HJL,7/27/2019,5130,0,0,0,0
HJL,7/28/2019,5130,0,0,0,0
HJL,7/29/2019,5130,44.16,0,1238.146424,6
HJL,7/30/2019,5130,44.16,0,1296.952296,6
HJL,7/31/2019,5130,44.16,0,1268.025046,6
HJL,8/1/2019,5130,44.16,0,1523.921048,6
HJL,8/2/2019,5130,44.16,0,1458.832994,6
HJL,8/3/2019,5130,0,0,0,0
HJL,8/4/2019,5130,0,0,0,0
HJL,8/5/2019,5130,44.16,0,1250.505429,6
HJL,8/6/2019,5130,44.16,0,1379.106108,6
HJL,8/7/2019,5130,44.16,0,1301.194149,6
HJL,8/8/2019,5130,44.16,0,1535.414798,6
HJL,8/9/2019,5130,44.16,0,1413.040418,6
HJL,8/10/2019,5130,0,0,0,0
HJL,8/11/2019,5130,0,0,0,0
HJL,8/12/2019,5130,44.16,0,1271.182969,6
HJL,8/13/2019,5130,44.16,0,1467.488514,6
HJL,8/14/2019,5130,44.16,0,1253.068418,6
HJL,8/15/2019,5130,44.16,0,1577.677292,6
HJL,8/16/2019,5130,44.16,0,1384.423128,6
HJL,8/17/2019,5130,0,0,0,0
HJL,8/18/2019,5130,0,0,0,0
HJL,8/19/2019,5130,44.16,0,1238.199929,6
HJL,8/20/2019,5130,44.16,0,1353.798182,6
HJL,8/21/2019,5130,44.16,0,1259.635612,6
HJL,8/22/2019,5130,44.16,0,1560.568323,6
HJL,8/23/2019,5130,44.16,0,1377.939866,6
HJL,8/24/2019,5130,0,0,0,0
HJL,8/25/2019,5130,0,0,0,0
HJL,8/26/2019,5130,44.16,0,1374.479987,6
HJL,8/27/2019,5130,44.16,0,1588.075181,6
HJL,8/28/2019,5130,44.16,0,1334.986509,6
HJL,8/29/2019,5130,44.16,0,1740.927886,6
HJL,8/30/2019,5130,44.16,0,1602.589828,6
HJL,8/31/2019,5130,0,0,0,0
HJL,9/1/2019,5130,0,0,0,0
HJL,9/2/2019,5130,0,0,0,0
HJL,9/3/2019,5130,45.6,0,1509.005414,6
HJL,9/4/2019,5130,45.6,0,1327.520865,6
HJL,9/5/2019,5130,45.6,0,1362.684405,6
HJL,9/6/2019,5130,45.6,0,1368.205952,6
HJL,9/7/2019,5130,0,0,0,0
HJL,9/8/2019,5130,0,0,0,0
HJL,9/9/2019,5130,45.6,0,1147.779962,6
HJL,9/10/2019,5130,45.6,0,1245.181998,6
HJL,9/11/2019,5130,45.6,0,1261.919862,6
HJL,9/12/2019,5130,45.6,0,1345.151069,6
HJL,9/13/2019,5130,45.6,0,1143.616434,6
HJL,9/14/2019,5130,0,0,0,0
HJL,9/15/2019,5130,0,0,0,0
HJL,9/16/2019,5130,45.6,0,1126.335016,6
HJL,9/17/2019,5130,45.6,0,1414.459639,6
HJL,9/18/2019,5130,45.6,0,1309.479128,6
HJL,9/19/2019,5130,45.6,0,1392.514616,6
HJL,9/20/2019,5130,45.6,0,1282.69155,6
HJL,9/21/2019,5130,0,0,0,0
HJL,9/22/2019,5130,0,0,0,0
HJL,9/23/2019,5130,45.6,0,1196.193511,6
HJL,9/24/2019,5130,45.6,0,1322.935039,6
HJL,9/25/2019,5130,45.6,0,1177.97679,6
HJL,9/26/2019,5130,45.6,0,1359.810448,6
HJL,9/27/2019,5130,45.6,0,1215.255412,6
HJL,9/28/2019,5130,0,0,0,0
HJL,9/29/2019,5130,0,0,0,0
HJL,9/30/2019,5130,45.6,0,1235.640377,6
HJL,10/1/2019,5130,45.6,0,1331.263307,6
HJL,10/2/2019,5130,45.6,0,1194.422509,6
HJL,10/3/2019,5130,45.6,0,1415.817191,6
HJL,10/4/2019,5130,45.6,0,1264.846457,6
HJL,10/5/2019,5130,0,0,0,0
HJL,10/6/2019,5130,0,0,0,0
HJL,10/7/2019,5130,45.6,0,1215.104094,6
HJL,10/8/2019,5130,45.6,0,1343.649596,6
HJL,10/9/2019,5130,45.6,0,1259.760821,6
HJL,10/10/2019,5130,45.6,0,1570.129914,6
HJL,10/11/2019,5130,45.6,0,1365.687351,6
HJL,10/12/2019,5130,0,0,0,0
HJL,10/13/2019,5130,0,0,0,0
HJL,10/14/2019,5130,45.6,0,1190.603505,6
HJL,10/15/2019,5130,45.6,0,1269.108704,6
HJL,10/16/2019,5130,45.6,0,1204.012565,6
HJL,10/17/2019,5130,45.6,0,1453.978384,6
HJL,10/18/2019,5130,45.6,0,1291.098025,6
HJL,10/19/2019,5130,0,0,0,0
HJL,10/20/2019,5130,0,0,0,0
HJL,10/21/2019,5130,45.6,0,1203.834877,6
HJL,10/22/2019,5130,45.6,0,1385.349708,6
HJL,10/23/2019,5130,45.6,0,1209.836746,6
HJL,10/24/2019,5130,45.6,0,1361.079048,6
HJL,10/25/2019,5130,45.6,0,1228.267948,6
HJL,10/26/2019,5130,0,0,0,0
HJL,10/27/2019,5130,0,0,0,0
HJL,10/28/2019,5130,45.6,0,1172.212674,6
HJL,10/29/2019,5130,45.6,0,1232.201523,6
HJL,10/30/2019,5130,45.6,0,1169.004568,6
HJL,10/31/2019,5130,45.6,0,1352.811253,6
HJL,11/1/2019,5130,45.6,0,1215.901232,6
HJL,11/2/2019,5130,0,0,0,0
HJL,11/3/2019,5130,0,0,0,0
HJL,11/4/2019,5130,45.6,0,1155.874226,6
HJL,11/5/2019,5130,45.6,0,1246.706977,6
HJL,11/6/2019,5130,45.6,0,1190.468746,6
HJL,11/7/2019,5130,45.6,0,1398.95065,6
HJL,11/8/2019,5130,45.6,0,1218.853981,6
HJL,11/9/2019,5130,0,0,0,0
HJL,11/10/2019,5130,0,0,0,0
HJL,11/11/2019,5130,45.6,0,1105.270504,6
HJL,11/12/2019,5130,45.6,0,1308.973934,6
HJL,11/13/2019,5130,45.6,0,1191.990182,6
HJL,11/14/2019,5130,45.6,0,1393.748155,6
HJL,11/15/2019,5130,45.6,0,1241.048574,6
HJL,11/16/2019,5130,0,0,0,0
HJL,11/17/2019,5130,0,0,0,0
HJL,11/18/2019,5130,45.6,0,1127.977936,6
HJL,11/19/2019,5130,45.6,0,1308.164504,6
HJL,11/20/2019,5130,45.6,0,1236.135486,6
HJL,11/21/2019,5130,45.6,0,1642.571972,6
HJL,11/22/2019,5130,45.6,0,1429.288576,6
HJL,11/23/2019,5130,0,0,0,0
HJL,11/24/2019,5130,0,0,0,0
HJL,11/25/2019,5130,45.6,0,1578.771779,6
HJL,11/26/2019,5130,45.6,0,1653.296478,6
HJL,11/27/2019,5130,45.6,0,1682.499108,6
HJL,11/28/2019,5130,0,0,0,0
HJL,11/29/2019,5130,0,0,0,0
HJL,11/30/2019,5130,0,0,0,0
HJL,12/1/2019,5130,0,0,0,0
HJL,12/2/2019,5130,45.6,0,1014.702093,6
HJL,12/3/2019,5130,45.6,0,1153.358521,6
HJL,12/4/2019,5130,45.6,0,1117.118026,6
HJL,12/5/2019,5130,45.6,0,1263.637362,6
HJL,12/6/2019,5130,45.6,0,1122.158178,6
HJL,12/7/2019,5130,0,0,0,0
HJL,12/8/2019,5130,0,0,0,0
HJL,12/9/2019,5130,45.6,0,1005.91601,6
HJL,12/10/2019,5130,45.6,0,1159.436439,6
HJL,12/11/2019,5130,45.6,0,1076.77083,6
HJL,12/12/2019,5130,45.6,0,1246.286544,6
HJL,12/13/2019,5130,45.6,0,1124.344663,6
HJL,12/14/2019,5130,0,0,0,0
HJL,12/15/2019,5130,0,0,0,0
HJL,12/16/2019,5130,45.6,0,1133.685486,6
HJL,12/17/2019,5130,45.6,0,1317.591766,6
HJL,12/18/2019,5130,45.6,0,1225.517539,6
HJL,12/19/2019,5130,45.6,0,1506.632118,6
HJL,12/20/2019,5130,45.6,0,1453.73732,6
HJL,12/21/2019,5130,0,0,0,0
HJL,12/22/2019,5130,0,0,0,0
HJL,12/23/2019,5130,45.6,0,1327.556226,6
HJL,12/24/2019,5130,45.6,0,1417.122701,6
HJL,12/25/2019,5130,0,0,0,0
HJL,12/26/2019,5130,45.6,0,1661.135672,6
HJL,12/27/2019,5130,45.6,0,1640.47694,6
HJL,12/28/2019,5130,0,0,0,0
HJL,12/29/2019,5130,0,0,0,0
HJL,12/30/2019,5130,45.6,0,1281.31423,6
HJL,12/31/2019,5130,45.6,0,1317.591766,6
HJL,1/1/2019,5152,0,0,0,0
HJL,1/2/2019,5152,24.19,1.15,478.77,3
HJL,1/3/2019,5152,24.19,1.15,478.77,3
HJL,1/4/2019,5152,24.19,1.15,478.77,3
HJL,1/5/2019,5152,0,0,0,0
HJL,1/6/2019,5152,0,0,0,0
HJL,1/7/2019,5152,24.19,1.15,478.77,3
HJL,1/8/2019,5152,24.19,1.15,478.77,3
HJL,1/9/2019,5152,24.19,1.15,478.77,3
HJL,1/10/2019,5152,24.19,1.15,478.77,3
HJL,1/11/2019,5152,24.19,1.15,478.77,3
HJL,1/12/2019,5152,0,0,0,0
HJL,1/13/2019,5152,0,0,0,0
HJL,1/14/2019,5152,24.19,1.15,478.77,3
HJL,1/15/2019,5152,24.19,1.15,478.77,3
HJL,1/16/2019,5152,24.19,1.15,478.77,3
HJL,1/17/2019,5152,24.19,1.15,478.77,3
HJL,1/18/2019,5152,24.19,1.15,478.77,3
HJL,1/19/2019,5152,0,0,0,0
HJL,1/20/2019,5152,0,0,0,0
HJL,1/21/2019,5152,0,0,0,0
HJL,1/22/2019,5152,24.19,1.15,478.77,3
HJL,1/23/2019,5152,24.19,1.15,478.77,3
HJL,1/24/2019,5152,24.19,1.15,478.77,3
HJL,1/25/2019,5152,24.19,1.15,478.77,3
HJL,1/26/2019,5152,0,0,0,0
HJL,1/27/2019,5152,0,0,0,0
HJL,1/28/2019,5152,24.19,1.15,478.77,3
HJL,1/29/2019,5152,24.19,1.15,478.77,3
HJL,1/30/2019,5152,24.19,1.15,478.77,3
HJL,1/31/2019,5152,24.19,1.15,478.77,3
HJL,2/1/2019,5152,24.19,1.15,478.77,3
HJL,2/2/2019,5152,0,0,0,0
HJL,2/3/2019,5152,0,0,0,0
HJL,2/4/2019,5152,24.19,1.15,478.77,3
HJL,2/5/2019,5152,24.19,1.15,478.77,3
HJL,2/6/2019,5152,24.19,1.15,478.77,3
HJL,2/7/2019,5152,24.19,1.15,478.77,3
HJL,2/8/2019,5152,24.19,1.15,478.77,3
HJL,2/9/2019,5152,0,0,0,0
HJL,2/10/2019,5152,0,0,0,0
HJL,2/11/2019,5152,24.19,1.15,478.77,3
HJL,2/12/2019,5152,24.19,1.15,478.77,3
HJL,2/13/2019,5152,24.19,1.15,478.77,3
HJL,2/14/2019,5152,24.19,1.15,478.77,3
HJL,2/15/2019,5152,24.19,1.15,478.77,3
HJL,2/16/2019,5152,0,0,0,0
HJL,2/17/2019,5152,0,0,0,0
HJL,2/18/2019,5152,24.19,1.15,478.77,3
HJL,2/19/2019,5152,24.19,1.15,478.77,3
HJL,2/20/2019,5152,24.19,1.15,478.77,3
HJL,2/21/2019,5152,24.19,1.15,478.77,3
HJL,2/22/2019,5152,24.19,1.15,478.77,3
HJL,2/23/2019,5152,0,0,0,0
HJL,2/24/2019,5152,0,0,0,0
HJL,2/25/2019,5152,24.19,1.15,478.77,3
HJL,2/26/2019,5152,24.19,1.15,478.77,3
HJL,2/27/2019,5152,24.19,1.15,478.77,3
HJL,2/28/2019,5152,24.19,1.15,478.77,3
HJL,3/1/2019,5152,24.19,1.15,478.77,3
HJL,3/2/2019,5152,0,0,0,0
HJL,3/3/2019,5152,0,0,0,0
HJL,3/4/2019,5152,24.19,1.15,478.77,3
HJL,3/5/2019,5152,24.19,1.15,478.77,3
HJL,3/6/2019,5152,24.19,1.15,478.77,3
HJL,3/7/2019,5152,24.19,1.15,478.77,3
HJL,3/8/2019,5152,24.19,1.15,478.77,3
HJL,3/9/2019,5152,0,0,0,0
HJL,3/10/2019,5152,0,0,0,0
HJL,3/11/2019,5152,24.19,1.15,478.77,3
HJL,3/12/2019,5152,24.19,1.15,478.77,3
HJL,3/13/2019,5152,24.19,1.15,478.77,3
HJL,3/14/2019,5152,24.19,1.15,478.77,3
HJL,3/15/2019,5152,24.19,1.15,478.77,3
HJL,3/16/2019,5152,0,0,0,0
HJL,3/17/2019,5152,0,0,0,0
HJL,3/18/2019,5152,24.19,1.15,493.13,3
HJL,3/19/2019,5152,24.19,1.15,493.13,3
HJL,3/20/2019,5152,24.19,1.15,493.13,3
HJL,3/21/2019,5152,24.19,1.15,493.13,3
HJL,3/22/2019,5152,24.19,1.15,493.13,3
HJL,3/23/2019,5152,0,0,0,0
HJL,3/24/2019,5152,0,0,0,0
HJL,3/25/2019,5152,24.19,1.15,493.13,3
HJL,3/26/2019,5152,24.19,1.15,493.13,3
HJL,3/27/2019,5152,24.19,1.15,493.13,3
HJL,3/28/2019,5152,24.19,1.15,493.13,3
HJL,3/29/2019,5152,24.19,1.15,493.13,3
HJL,3/30/2019,5152,0,0,0,0
HJL,3/31/2019,5152,0,0,0,0
HJL,4/1/2019,5152,31.87,1.15,740.33,4
HJL,4/2/2019,5152,31.87,1.15,740.33,4
HJL,4/3/2019,5152,31.87,1.15,740.33,4
HJL,4/4/2019,5152,31.87,1.15,740.33,4
HJL,4/5/2019,5152,31.87,1.15,740.33,4
HJL,4/6/2019,5152,0,0,0,0
HJL,4/7/2019,5152,0,0,0,0
HJL,4/8/2019,5152,31.87,1.15,740.33,4
HJL,4/9/2019,5152,31.87,1.15,740.33,4
HJL,4/10/2019,5152,31.87,1.15,740.33,4
HJL,4/11/2019,5152,31.87,1.15,740.33,4
HJL,4/12/2019,5152,31.87,1.15,740.33,4
HJL,4/13/2019,5152,0,0,0,0
HJL,4/14/2019,5152,0,0,0,0
HJL,4/15/2019,5152,31.87,1.15,740.33,4
HJL,4/16/2019,5152,31.87,1.15,740.33,4
HJL,4/17/2019,5152,31.87,1.15,740.33,4
HJL,4/18/2019,5152,31.87,1.15,740.33,4
HJL,4/19/2019,5152,31.87,1.15,740.33,4
HJL,4/20/2019,5152,0,0,0,0
HJL,4/21/2019,5152,0,0,0,0
HJL,4/22/2019,5152,31.87,1.15,740.33,4
HJL,4/23/2019,5152,31.87,1.15,740.33,4
HJL,4/24/2019,5152,31.87,1.15,740.33,4
HJL,4/25/2019,5152,31.87,1.15,740.33,4
HJL,4/26/2019,5152,31.87,1.15,740.33,4
HJL,4/27/2019,5152,0,0,0,0
HJL,4/28/2019,5152,0,0,0,0
HJL,4/29/2019,5152,31.87,1.15,740.33,4
HJL,4/30/2019,5152,31.87,1.15,740.33,4
HJL,5/1/2019,5152,31.87,1.15,740.33,4
HJL,5/2/2019,5152,31.87,1.15,740.33,4
HJL,5/3/2019,5152,31.87,1.15,740.33,4
HJL,5/4/2019,5152,0,0,0,0
HJL,5/5/2019,5152,0,0,0,0
HJL,5/6/2019,5152,31.87,1.15,740.33,4
HJL,5/7/2019,5152,31.87,1.15,740.33,4
HJL,5/8/2019,5152,31.87,1.15,740.33,4
HJL,5/9/2019,5152,31.87,1.15,740.33,4
HJL,5/10/2019,5152,31.87,1.15,740.33,4
HJL,5/11/2019,5152,0,0,0,0
HJL,5/12/2019,5152,0,0,0,0
HJL,5/13/2019,5152,31.87,1.15,740.33,4
HJL,5/14/2019,5152,31.87,1.15,740.33,4
HJL,5/15/2019,5152,31.87,1.15,740.33,4
HJL,5/16/2019,5152,31.87,1.15,740.33,4
HJL,5/17/2019,5152,31.87,1.15,740.33,4
HJL,5/18/2019,5152,0,0,0,0
HJL,5/19/2019,5152,0,0,0,0
HJL,5/20/2019,5152,31.87,1.15,740.33,4
HJL,5/21/2019,5152,31.87,1.15,740.33,4
HJL,5/22/2019,5152,31.87,1.15,740.33,4
HJL,5/23/2019,5152,31.87,1.15,740.33,4
HJL,5/24/2019,5152,31.87,1.15,740.33,4
HJL,5/25/2019,5152,0,0,0,0
HJL,5/26/2019,5152,0,0,0,0
HJL,5/27/2019,5152,0,0,0,0
HJL,5/28/2019,5152,31.87,1.15,740.33,4
HJL,5/29/2019,5152,31.87,1.15,740.33,4
HJL,5/30/2019,5152,31.87,1.15,740.33,4
HJL,5/31/2019,5152,31.87,1.15,740.33,4
